timestamp,temperature,humidity,soil_value,raw_soil,soil_status,pump_status
2026-06-18 08:56:05.030034,29.4,73,50.3,0.753,OPTIMAL,OFF
2026-06-18 09:06:06.106099,29.6,74,50.2,0.754,OPTIMAL,OFF
2026-06-18 09:16:07.166784,29.3,73,50.0,0.755,OPTIMAL,OFF
2026-06-18 09:26:08.226878,29.3,73,49.8,0.756,OPTIMAL,OFF
2026-06-18 09:36:09.291612,29.9,74,49.7,0.756,OPTIMAL,OFF
2026-06-18 09:46:10.352974,29.1,74,49.5,0.757,OPTIMAL,OFF
2026-06-18 09:56:11.416803,29.1,73,49.5,0.758,OPTIMAL,OFF
2026-06-18 10:06:12.478666,29.4,73,91.4,0.552,WET,OFF
2026-06-18 10:16:13.533392,29.6,73,81.4,0.601,WET,OFF
2026-06-18 10:26:14.592902,29.1,73,77.5,0.62,WET,OFF
2026-06-18 10:36:15.651057,29.7,72,75.0,0.633,WET,OFF
2026-06-18 10:46:16.706413,29.5,72,72.4,0.645,WET,OFF
2026-06-18 10:56:17.779723,29.7,72,70.5,0.655,WET,OFF
2026-06-18 11:06:18.859789,30.2,71,69.1,0.661,OPTIMAL,OFF
2026-06-18 11:16:19.947758,30.9,70,68.4,0.665,OPTIMAL,OFF
2026-06-18 11:26:21.018469,30.8,70,68.0,0.667,OPTIMAL,OFF
2026-06-18 11:36:22.074257,30.8,70,67.3,0.67,OPTIMAL,OFF
2026-06-18 11:46:23.130553,30.0,70,66.9,0.672,OPTIMAL,OFF
2026-06-18 11:56:24.213324,30.8,70,66.6,0.673,OPTIMAL,OFF
2026-06-18 12:06:25.291435,30.3,70,66.4,0.674,OPTIMAL,OFF
2026-06-18 12:16:26.398167,30.9,70,66.4,0.675,OPTIMAL,OFF
2026-06-18 12:26:27.486002,30.4,70,66.6,0.673,OPTIMAL,OFF
2026-06-18 12:36:28.538021,30.7,69,66.8,0.672,OPTIMAL,OFF
2026-06-18 12:46:29.616796,30.8,69,66.7,0.673,OPTIMAL,OFF
2026-06-18 12:56:30.693830,30.9,68,66.8,0.673,OPTIMAL,OFF
2026-06-18 13:06:31.746705,30.0,68,66.9,0.672,OPTIMAL,OFF
2026-06-18 13:16:32.825388,30.6,68,67.0,0.672,OPTIMAL,OFF
2026-06-18 13:26:33.894636,30.1,68,66.9,0.672,OPTIMAL,OFF
2026-06-18 13:36:34.962833,30.9,67,66.9,0.672,OPTIMAL,OFF
2026-06-18 13:46:36.032397,30.1,67,66.9,0.672,OPTIMAL,OFF
2026-06-18 13:56:37.131424,30.6,68,66.8,0.672,OPTIMAL,OFF
2026-06-18 14:06:38.210994,30.2,67,66.6,0.674,OPTIMAL,OFF
2026-06-18 14:16:39.310943,30.4,68,66.6,0.674,OPTIMAL,OFF
2026-06-18 14:26:40.386849,30.7,68,66.5,0.674,OPTIMAL,OFF
2026-06-18 14:36:41.445592,30.2,68,66.3,0.675,OPTIMAL,OFF
2026-06-18 14:46:42.520323,31.9,66,66.0,0.677,OPTIMAL,OFF
2026-06-18 14:56:43.833303,31.8,66,65.4,0.68,OPTIMAL,OFF
2026-06-18 15:06:44.909935,31.3,65,65.1,0.681,OPTIMAL,OFF
2026-06-18 15:16:45.973822,31.6,66,65.1,0.681,OPTIMAL,OFF
2026-06-18 15:26:47.041917,30.5,67,64.9,0.682,OPTIMAL,OFF
2026-06-18 15:36:48.137859,31.6,66,64.8,0.683,OPTIMAL,OFF
2026-06-18 15:46:49.209631,31.5,65,64.6,0.684,OPTIMAL,OFF
2026-06-18 15:56:50.280071,31.4,65,64.4,0.685,OPTIMAL,OFF
2026-06-18 16:06:51.857879,31.4,65,64.3,0.685,OPTIMAL,OFF
2026-06-18 16:16:52.916628,31.7,65,64.1,0.686,OPTIMAL,OFF
2026-06-18 16:26:53.989231,31.0,65,64.1,0.686,OPTIMAL,OFF
2026-06-18 16:36:55.145930,31.7,65,64.1,0.686,OPTIMAL,OFF
2026-06-18 16:46:56.225615,31.9,66,64.0,0.686,OPTIMAL,OFF
2026-06-18 16:56:57.292919,31.4,66,64.1,0.686,OPTIMAL,OFF
2026-06-18 17:06:58.358013,31.5,67,64.2,0.685,OPTIMAL,OFF
2026-06-18 17:16:59.422923,31.3,67,64.2,0.685,OPTIMAL,OFF
2026-06-18 17:27:00.477527,31.3,67,64.2,0.685,OPTIMAL,OFF
2026-06-18 17:37:01.588449,31.0,67,64.0,0.687,OPTIMAL,OFF
2026-06-18 17:47:02.679250,31.6,67,63.8,0.687,OPTIMAL,OFF
2026-06-18 17:57:03.749889,31.8,67,63.7,0.688,OPTIMAL,OFF
2026-06-18 18:07:04.821564,31.8,67,63.6,0.688,OPTIMAL,OFF
2026-06-18 18:17:05.888866,31.9,68,63.7,0.688,OPTIMAL,OFF
2026-06-18 18:27:06.964259,31.1,67,63.5,0.689,OPTIMAL,OFF
2026-06-18 18:37:08.043696,31.1,68,63.3,0.69,OPTIMAL,OFF
2026-06-18 18:47:09.149837,31.4,68,63.2,0.69,OPTIMAL,OFF
2026-06-18 18:57:10.214103,31.7,69,63.1,0.691,OPTIMAL,OFF
2026-06-18 19:07:11.508914,31.5,68,63.0,0.691,OPTIMAL,OFF
2026-06-18 19:17:12.581036,31.2,68,62.8,0.692,OPTIMAL,OFF
2026-06-18 19:27:13.689985,31.2,68,62.9,0.692,OPTIMAL,OFF
2026-06-18 19:37:15.252862,31.2,68,62.8,0.692,OPTIMAL,OFF
2026-06-18 19:47:16.326183,31.3,68,62.7,0.693,OPTIMAL,OFF
2026-06-18 19:57:17.381906,31.1,69,62.7,0.693,OPTIMAL,OFF
2026-06-18 20:07:18.449059,31.9,69,62.4,0.694,OPTIMAL,OFF
2026-06-18 20:17:19.505825,31.0,69,62.2,0.695,OPTIMAL,OFF
2026-06-18 20:27:20.566007,31.3,69,62.1,0.696,OPTIMAL,OFF
2026-06-18 20:37:21.640444,30.7,70,61.9,0.697,OPTIMAL,OFF
2026-06-18 20:47:22.697948,30.6,69,61.8,0.697,OPTIMAL,OFF
2026-06-18 20:57:23.789967,30.5,69,61.6,0.698,OPTIMAL,OFF
2026-06-18 21:07:24.889894,30.7,70,61.4,0.699,OPTIMAL,OFF
2026-06-18 21:17:25.992861,30.8,70,61.4,0.699,OPTIMAL,OFF
2026-06-18 21:27:27.053882,30.1,70,61.1,0.701,OPTIMAL,OFF
2026-06-18 21:37:28.141919,31.2,70,61.0,0.701,OPTIMAL,OFF
2026-06-18 21:47:29.189383,31.5,70,60.7,0.703,OPTIMAL,OFF
2026-06-18 21:57:30.251727,31.5,71,60.4,0.704,OPTIMAL,OFF
2026-06-18 22:07:31.339801,31.5,71,60.3,0.705,OPTIMAL,OFF
2026-06-18 22:17:32.406646,31.1,72,60.1,0.706,OPTIMAL,OFF
2026-06-18 22:27:33.475746,31.5,72,59.9,0.707,OPTIMAL,OFF
2026-06-18 22:37:34.541804,31.7,71,59.9,0.706,OPTIMAL,OFF
2026-06-18 22:47:35.618662,31.2,70,59.5,0.709,OPTIMAL,OFF
2026-06-18 22:57:36.674502,31.6,70,59.2,0.71,OPTIMAL,OFF
2026-06-18 23:07:38.255913,31.6,70,59.0,0.711,OPTIMAL,OFF
2026-06-18 23:17:39.324289,31.6,70,58.6,0.713,OPTIMAL,OFF
2026-06-18 23:27:40.386977,30.1,71,58.2,0.715,OPTIMAL,OFF
2026-06-18 23:37:41.472678,30.7,70,57.8,0.717,OPTIMAL,OFF
2026-06-18 23:47:42.528334,30.8,70,57.3,0.719,OPTIMAL,OFF
2026-06-18 23:57:43.588713,30.8,71,57.0,0.721,OPTIMAL,OFF
2026-06-19 00:07:44.662170,30.5,71,56.7,0.722,OPTIMAL,OFF
2026-06-19 00:17:45.716059,30.6,71,56.6,0.723,OPTIMAL,OFF
2026-06-19 00:27:46.772027,30.9,72,56.3,0.724,OPTIMAL,OFF
2026-06-19 00:37:47.844092,30.1,72,56.1,0.725,OPTIMAL,OFF
2026-06-19 00:47:48.894317,30.1,72,55.7,0.727,OPTIMAL,OFF
2026-06-19 00:57:49.956983,30.6,72,55.5,0.728,OPTIMAL,OFF
2026-06-19 01:07:51.027911,30.5,72,55.2,0.73,OPTIMAL,OFF
2026-06-19 01:17:52.084586,30.6,72,54.8,0.731,OPTIMAL,OFF
2026-06-19 01:27:53.136411,30.6,72,54.6,0.732,OPTIMAL,OFF
2026-06-19 01:37:54.199925,30.4,72,54.4,0.733,OPTIMAL,OFF
2026-06-19 01:47:55.269774,30.1,72,54.1,0.735,OPTIMAL,OFF
2026-06-19 01:57:56.328083,30.0,72,53.8,0.736,OPTIMAL,OFF
2026-06-19 02:07:57.389911,30.1,72,53.5,0.738,OPTIMAL,OFF
2026-06-19 02:17:58.461935,30.4,72,53.2,0.739,OPTIMAL,OFF
2026-06-19 02:27:59.525883,30.8,72,53.0,0.74,OPTIMAL,OFF
2026-06-19 02:38:00.605920,30.4,72,52.6,0.742,OPTIMAL,OFF
2026-06-19 02:48:01.669870,30.1,72,52.5,0.743,OPTIMAL,OFF
2026-06-19 02:58:02.788956,30.2,72,52.2,0.744,OPTIMAL,OFF
2026-06-19 03:08:03.866580,30.8,72,51.9,0.746,OPTIMAL,OFF
2026-06-19 03:18:04.945236,30.7,72,51.7,0.747,OPTIMAL,OFF
2026-06-19 03:28:05.998239,30.1,71,51.4,0.748,OPTIMAL,OFF
2026-06-19 03:38:07.071089,30.5,71,51.1,0.749,OPTIMAL,OFF
2026-06-19 03:48:08.157248,30.1,71,50.8,0.751,OPTIMAL,OFF
2026-06-19 03:58:09.232295,30.4,71,50.5,0.753,OPTIMAL,OFF
2026-06-19 04:08:10.327527,30.9,71,50.2,0.754,OPTIMAL,OFF
2026-06-19 04:18:11.397089,30.8,71,50.0,0.755,OPTIMAL,OFF
2026-06-19 04:28:12.471567,30.4,71,49.8,0.756,OPTIMAL,OFF
2026-06-19 04:38:13.528318,30.6,71,49.5,0.758,OPTIMAL,OFF
2026-06-19 04:48:14.619156,30.5,71,49.3,0.759,OPTIMAL,OFF
2026-06-19 04:58:15.675732,30.1,71,49.1,0.76,OPTIMAL,OFF
2026-06-19 05:08:16.726659,30.4,72,48.9,0.761,OPTIMAL,OFF
2026-06-19 05:18:17.810342,30.0,71,48.6,0.762,OPTIMAL,OFF
2026-06-19 05:28:18.877695,30.8,71,48.4,0.763,OPTIMAL,OFF
2026-06-19 05:38:19.935065,30.6,70,48.3,0.763,OPTIMAL,OFF
2026-06-19 05:48:21.183897,30.9,70,48.1,0.765,OPTIMAL,OFF
2026-06-19 05:58:22.239078,30.7,70,47.9,0.765,OPTIMAL,OFF
2026-06-19 06:08:23.314068,30.6,70,47.7,0.766,OPTIMAL,OFF
2026-06-19 06:18:24.384956,30.2,71,47.8,0.766,OPTIMAL,OFF
2026-06-19 06:28:25.450376,30.9,71,48.0,0.765,OPTIMAL,OFF
2026-06-19 06:38:26.501832,30.9,72,47.8,0.766,OPTIMAL,OFF
2026-06-19 06:48:27.557942,30.4,72,47.7,0.766,OPTIMAL,OFF
2026-06-19 06:58:28.626560,30.1,72,47.5,0.767,OPTIMAL,OFF
2026-06-19 07:08:29.690340,30.7,72,47.3,0.768,OPTIMAL,OFF
2026-06-19 07:18:30.746937,30.2,72,47.3,0.768,OPTIMAL,OFF
2026-06-19 07:28:31.815437,30.8,71,47.4,0.768,OPTIMAL,OFF
2026-06-19 07:38:32.864581,30.3,71,47.5,0.767,OPTIMAL,OFF
2026-06-19 07:48:33.915283,30.0,71,47.5,0.767,OPTIMAL,OFF
2026-06-19 07:58:34.975912,29.3,71,47.4,0.768,OPTIMAL,OFF
2026-06-19 08:08:36.025630,29.1,71,50.4,0.753,OPTIMAL,OFF
2026-06-19 08:18:37.090518,29.2,72,50.2,0.754,OPTIMAL,OFF
2026-06-19 08:28:38.152054,29.6,72,47.6,0.767,OPTIMAL,OFF
2026-06-19 08:38:39.204023,29.3,72,47.4,0.768,OPTIMAL,OFF
2026-06-19 08:48:40.280735,29.1,72,47.2,0.769,OPTIMAL,OFF
2026-06-19 08:58:41.355967,29.9,72,46.8,0.771,OPTIMAL,OFF
